model: 1719915432, 1719915449.336, 0.47, 0.2504, 0.5, 0.24997000396251678
model: 1719915432, 1719915449.574, 0.52, 0.2497, 0.46, 0.2505890727043152
model: 1719915432, 1719915449.811, 0.52, 0.2499, 0.56, 0.24904292821884155
model: 1719915432, 1719915450.042, 0.52, 0.2497, 0.5, 0.24996326863765717
model: 1719915432, 1719915450.324, 0.62, 0.2485, 0.5555555555555556, 0.2494679093360901
model: 1719915432, 1719915450.557, 0.55, 0.2496, 0.56, 0.24946369230747223
model: 1719915432, 1719915450.77, 0.5, 0.2501, 0.52, 0.24962055683135986
model: 1719915432, 1719915451.016, 0.48, 0.2504, 0.5, 0.24978896975517273
model: 1719915432, 1719915451.247, 0.5, 0.2502, 0.5, 0.2501661777496338
model: 1719915432, 1719915451.475, 0.55, 0.2495, 0.6, 0.24900774657726288
model: 1719915432, 1719915451.72, 0.44, 0.2505, 0.56, 0.2490534633398056
model: 1719915432, 1719915451.951, 0.58, 0.2492, 0.46, 0.2502668797969818
model: 1719915432, 1719915452.179, 0.46, 0.2504, 0.34, 0.2522265613079071
model: 1719915432, 1719915452.407, 0.49, 0.2503, 0.44, 0.2510533034801483
model: 1719915432, 1719915452.627, 0.56, 0.2493, 0.52, 0.24985839426517487
model: 1719915432, 1719915452.85, 0.53, 0.2498, 0.52, 0.250122994184494
model: 1719915432, 1719915453.093, 0.47, 0.2505, 0.46, 0.2507054805755615
model: 1719915432, 1719915453.318, 0.46, 0.2507, 0.5, 0.25021058320999146
model: 1719915432, 1719915453.562, 0.47, 0.2504, 0.46, 0.25042060017585754
model: 1719915432, 1719915453.794, 0.5, 0.2503, 0.46, 0.2508166432380676
model: 1719915432, 1719915454.039, 0.54, 0.2498, 0.44, 0.250946968793869
model: 1719915432, 1719915454.266, 0.5, 0.2502, 0.54, 0.2493029087781906
model: 1719915432, 1719915454.515, 0.4, 0.2514, 0.44, 0.2508796751499176
model: 1719915432, 1719915454.749, 0.45, 0.2509, 0.36, 0.2518209218978882
model: 1719915432, 1719915454.98, 0.48, 0.2504, 0.6, 0.24880450963974
model: 1719915432, 1719915455.215, 0.52, 0.2495, 0.62, 0.24852323532104492
model: 1719915432, 1719915455.448, 0.51, 0.25, 0.44, 0.25066566467285156
model: 1719915432, 1719915455.687, 0.4, 0.2513, 0.6, 0.24861226975917816
model: 1719915432, 1719915455.906, 0.52, 0.2497, 0.54, 0.24959729611873627
model: 1719915432, 1719915456.152, 0.5, 0.25, 0.54, 0.24943359196186066
model: 1719915432, 1719915456.38, 0.48, 0.2501, 0.46, 0.2507595121860504
model: 1719915432, 1719915456.614, 0.56, 0.2493, 0.5, 0.2497534304857254
model: 1719915432, 1719915456.837, 0.54, 0.2495, 0.48, 0.2504040002822876
model: 1719915432, 1719915457.063, 0.53, 0.2496, 0.54, 0.24937070906162262
model: 1719915432, 1719915457.362, 0.47, 0.2503, 0.58, 0.2490980178117752
model: 1719915432, 1719915457.587, 0.47, 0.2506, 0.5, 0.2497875988483429
model: 1719915432, 1719915457.816, 0.43, 0.2508, 0.52, 0.24975240230560303
model: 1719915432, 1719915458.046, 0.42, 0.2508, 0.44, 0.2507053315639496
model: 1719915432, 1719915458.279, 0.42, 0.2512, 0.52, 0.249832421541214
model: 1719915432, 1719915458.501, 0.51, 0.2499, 0.6, 0.24892547726631165
model: 1719915432, 1719915458.728, 0.5, 0.25, 0.48, 0.2505286931991577
model: 1719915432, 1719915458.956, 0.56, 0.2491, 0.54, 0.2497684806585312
model: 1719915432, 1719915459.195, 0.58, 0.249, 0.56, 0.2490791529417038
model: 1719915432, 1719915459.423, 0.53, 0.2497, 0.36, 0.25177550315856934
model: 1719915432, 1719915459.65, 0.46, 0.2507, 0.4, 0.25138577818870544
model: 1719915432, 1719915459.877, 0.65, 0.2483, 0.5, 0.2496229112148285
model: 1719915432, 1719915460.108, 0.54, 0.2497, 0.58, 0.2487955540418625
model: 1719915432, 1719915460.344, 0.51, 0.2499, 0.46, 0.25053536891937256
model: 1719915432, 1719915460.593, 0.43, 0.2508, 0.42, 0.25122106075286865
model: 1719915432, 1719915460.8, 0.5, 0.2502, 0.5, 0.25006917119026184
model: 1719915432, 1719915461.026, 0.45, 0.2508, 0.54, 0.24924053251743317
model: 1719915432, 1719915461.259, 0.42, 0.2509, 0.52, 0.2498684823513031
model: 1719915432, 1719915461.484, 0.44, 0.2508, 0.42, 0.2508079707622528
model: 1719915432, 1719915461.699, 0.53, 0.2498, 0.48, 0.25052765011787415
model: 1719915432, 1719915461.928, 0.48, 0.2503, 0.48, 0.25031253695487976
model: 1719915432, 1719915462.158, 0.57, 0.2493, 0.54, 0.24965263903141022
model: 1719915432, 1719915462.388, 0.48, 0.2503, 0.4, 0.25132834911346436
model: 1719915432, 1719915462.663, 0.48, 0.2503, 0.36, 0.251869261264801
model: 1719915432, 1719915462.898, 0.48, 0.2502, 0.42, 0.25081562995910645
model: 1719915432, 1719915463.124, 0.52, 0.2497, 0.4, 0.2510519027709961
model: 1719915432, 1719915463.361, 0.48, 0.2503, 0.4, 0.25099092721939087
model: 1719915432, 1719915463.594, 0.54, 0.2497, 0.6, 0.24879516661167145
model: 1719915432, 1719915463.823, 0.44, 0.2507, 0.46, 0.25068724155426025
model: 1719915432, 1719915464.017, 0.47, 0.2505, 1.0, 0.24428826570510864
model: 1719915432, 1719915464.24, 0.47, 0.2505, 0.44, 0.2509581446647644
model: 1719915432, 1719915464.549, 0.49, 0.2503, 0.4, 0.2514142096042633
model: 1719915432, 1719915464.79, 0.49, 0.2503, 0.48, 0.2501041889190674
model: 1719915432, 1719915465.006, 0.53, 0.2497, 0.42, 0.25127261877059937
model: 1719915432, 1719915465.256, 0.58, 0.249, 0.54, 0.24947577714920044
model: 1719915432, 1719915465.491, 0.51, 0.2498, 0.56, 0.24935714900493622
model: 1719915432, 1719915465.739, 0.49, 0.2503, 0.4, 0.25147610902786255
model: 1719915432, 1719915465.972, 0.49, 0.2503, 0.5, 0.25041842460632324
model: 1719915432, 1719915466.205, 0.51, 0.25, 0.44, 0.2505473792552948
model: 1719915432, 1719915466.438, 0.53, 0.2497, 0.5, 0.2498578280210495
model: 1719915432, 1719915466.676, 0.58, 0.249, 0.6, 0.2488183230161667
model: 1719915432, 1719915466.888, 0.57, 0.2493, 0.46, 0.25075486302375793
model: 1719915432, 1719915467.128, 0.5, 0.25, 0.52, 0.2500355541706085
model: 1719915432, 1719915467.354, 0.48, 0.2505, 0.6, 0.24896015226840973
model: 1719915432, 1719915467.583, 0.58, 0.2491, 0.44, 0.250728964805603
model: 1719915432, 1719915467.809, 0.51, 0.2499, 0.38, 0.25128069519996643
model: 1719915432, 1719915468.027, 0.48, 0.2502, 0.48, 0.25034675002098083
model: 1719915432, 1719915468.268, 0.44, 0.2507, 0.48, 0.250478059053421
model: 1719915432, 1719915468.486, 0.44, 0.2508, 0.48, 0.2506300210952759
model: 1719915432, 1719915468.731, 0.51, 0.2498, 0.42, 0.25112536549568176
model: 1719915432, 1719915468.961, 0.41, 0.2512, 0.5, 0.24963991343975067
model: 1719915432, 1719915469.186, 0.5, 0.25, 0.62, 0.24868068099021912
model: 1719915432, 1719915469.402, 0.58, 0.2492, 0.56, 0.24942375719547272
model: 1719915432, 1719915469.638, 0.49, 0.2502, 0.52, 0.2495884746313095
model: 1719915432, 1719915469.852, 0.46, 0.2505, 0.54, 0.24955102801322937
model: 1719915432, 1719915470.085, 0.44, 0.2509, 0.4, 0.2512596547603607
model: 1719915432, 1719915470.307, 0.48, 0.2503, 0.46, 0.25054144859313965
model: 1719915432, 1719915470.547, 0.44, 0.2509, 0.6, 0.24865715205669403
model: 1719915432, 1719915470.771, 0.5, 0.2502, 0.66, 0.2479003667831421
model: 1719915432, 1719915471.001, 0.59, 0.249, 0.46, 0.25082120299339294
model: 1719915432, 1719915471.234, 0.54, 0.2495, 0.44, 0.2507006525993347
model: 1719915432, 1719915471.455, 0.47, 0.2504, 0.5, 0.25023770332336426
model: 1719915432, 1719915471.75, 0.53, 0.2496, 0.38, 0.2514250874519348
model: 1719915432, 1719915471.981, 0.54, 0.2494, 0.62, 0.24867969751358032
model: 1719915432, 1719915472.213, 0.47, 0.2505, 0.5, 0.24981048703193665
model: 1719915432, 1719915472.44, 0.56, 0.2493, 0.48, 0.2503373622894287
model: 1719915432, 1719915472.666, 0.49, 0.25, 0.44, 0.2509694993495941
model: 1719915432, 1719915472.883, 0.48, 0.2504, 0.56, 0.24931946396827698
model: 1719915432, 1719915473.121, 0.49, 0.2501, 0.6, 0.2486123889684677
model: 1719915432, 1719915473.348, 0.4, 0.2513, 0.48, 0.2503219246864319
model: 1719915432, 1719915473.565, 0.55, 0.2498, 0.5, 0.25000765919685364
model: 1719915432, 1719915473.799, 0.49, 0.25, 0.52, 0.24977847933769226
model: 1719915432, 1719915474.036, 0.41, 0.2511, 0.4, 0.2513626217842102
model: 1719915432, 1719915474.257, 0.55, 0.2494, 0.56, 0.24907533824443817
model: 1719915432, 1719915474.489, 0.51, 0.2501, 0.54, 0.24950996041297913
model: 1719915432, 1719915474.714, 0.49, 0.2502, 0.56, 0.24963101744651794
model: 1719915432, 1719915474.994, 0.53, 0.2494, 0.4, 0.25131121277809143
model: 1719915432, 1719915475.225, 0.53, 0.2498, 0.5, 0.24980497360229492
model: 1719915432, 1719915475.46, 0.54, 0.2496, 0.58, 0.24881848692893982
model: 1719915432, 1719915475.694, 0.48, 0.2504, 0.4, 0.25143685936927795
model: 1719915432, 1719915475.911, 0.38, 0.2516, 0.54, 0.249728262424469
model: 1719915432, 1719915476.146, 0.47, 0.2503, 0.4, 0.25131121277809143
model: 1719915432, 1719915476.37, 0.57, 0.249, 0.42, 0.2511123716831207
model: 1719915432, 1719915476.601, 0.51, 0.2502, 0.56, 0.24921876192092896
model: 1719915432, 1719915476.816, 0.5, 0.2502, 0.48, 0.25071537494659424
model: 1719915432, 1719915477.06, 0.51, 0.2501, 0.46, 0.2506413161754608
model: 1719915432, 1719915477.292, 0.51, 0.25, 0.44, 0.2507053315639496
model: 1719915432, 1719915477.516, 0.5, 0.2503, 0.4, 0.2514142096042633
model: 1719915432, 1719915477.745, 0.52, 0.2497, 0.5, 0.2498936504125595
model: 1719915432, 1719915477.969, 0.45, 0.2507, 0.48, 0.2506308853626251
model: 1719915432, 1719915478.196, 0.49, 0.2502, 0.5, 0.2501431405544281
model: 1719915432, 1719915478.432, 0.51, 0.2498, 0.34, 0.25222256779670715
model: 1719915432, 1719915478.659, 0.56, 0.2491, 0.46, 0.250181645154953
model: 1719915432, 1719915478.884, 0.49, 0.2501, 0.56, 0.2493331879377365
model: 1719915432, 1719915479.11, 0.38, 0.2516, 0.54, 0.24920478463172913
model: 1719915432, 1719915479.335, 0.61, 0.2487, 0.58, 0.2491055727005005
model: 1719915432, 1719915479.577, 0.46, 0.2506, 0.62, 0.2485053688287735
model: 1719915432, 1719915479.8, 0.56, 0.2493, 0.38, 0.2514800727367401
model: 1719915432, 1719915480.042, 0.52, 0.25, 0.56, 0.24902698397636414
model: 1719915432, 1719915480.284, 0.47, 0.2503, 0.54, 0.24915963411331177
model: 1719915432, 1719915480.576, 0.45, 0.2504, 0.6, 0.2488183230161667
model: 1719915432, 1719915480.795, 0.58, 0.2491, 0.48, 0.25071004033088684
model: 1719915432, 1719915481.025, 0.52, 0.2498, 0.42, 0.2512117028236389
model: 1719915432, 1719915481.242, 0.46, 0.2506, 0.56, 0.24915409088134766
model: 1719915432, 1719915481.475, 0.57, 0.2491, 0.48, 0.2502422630786896
model: 1719915432, 1719915481.725, 0.46, 0.2505, 0.52, 0.24991737306118011
model: 1719915432, 1719915481.941, 0.5, 0.2501, 0.5, 0.25012528896331787
model: 1719915432, 1719915482.17, 0.51, 0.25, 0.54, 0.24943359196186066
model: 1719915432, 1719915482.399, 0.34, 0.252, 0.48, 0.2498851716518402
model: 1719915432, 1719915482.624, 0.52, 0.25, 0.56, 0.24952806532382965
model: 1719915432, 1719915482.857, 0.51, 0.2497, 0.56, 0.2492428570985794
model: 1719915432, 1719915483.091, 0.47, 0.2505, 0.54, 0.2495318204164505
model: 1719915432, 1719915483.319, 0.57, 0.2492, 0.42, 0.25119370222091675
model: 1719915432, 1719915483.551, 0.52, 0.2498, 0.44, 0.250713586807251
model: 1719915432, 1719915483.79, 0.5, 0.2501, 0.6, 0.24896125495433807
model: 1719915432, 1719915484.023, 0.43, 0.251, 0.54, 0.2498249113559723
model: 1719915432, 1719915484.244, 0.49, 0.2502, 0.48, 0.250392347574234
model: 1719915432, 1719915484.485, 0.5, 0.25, 0.56, 0.24906715750694275
model: 1719915432, 1719915484.709, 0.67, 0.248, 0.44, 0.250728964805603
model: 1719915432, 1719915484.939, 0.46, 0.2508, 0.54, 0.24961666762828827
model: 1719915432, 1719915485.155, 0.44, 0.2508, 0.54, 0.2497560828924179
model: 1719915432, 1719915485.395, 0.44, 0.2507, 0.62, 0.24878987669944763
model: 1719915432, 1719915485.634, 0.5, 0.2502, 0.52, 0.24958424270153046
model: 1719915432, 1719915485.872, 0.53, 0.2498, 0.56, 0.2495829463005066
model: 1719915432, 1719915486.105, 0.49, 0.2502, 0.52, 0.24967795610427856
model: 1719915432, 1719915486.39, 0.45, 0.2508, 0.64, 0.24832183122634888
model: 1719915432, 1719915486.621, 0.55, 0.2495, 0.42, 0.2509283721446991
model: 1719915432, 1719915486.854, 0.47, 0.2504, 0.56, 0.24911373853683472
model: 1719915432, 1719915487.076, 0.53, 0.2498, 0.4, 0.25119543075561523
model: 1719915432, 1719915487.307, 0.51, 0.2499, 0.42, 0.25101447105407715
model: 1719915432, 1719915487.548, 0.58, 0.2491, 0.54, 0.24927310645580292
model: 1719915432, 1719915487.82, 0.53, 0.2499, 0.4, 0.2514227628707886
model: 1719915432, 1719915488.055, 0.51, 0.25, 0.56, 0.24927252531051636
model: 1719915432, 1719915488.289, 0.53, 0.2497, 0.52, 0.2500472962856293
model: 1719915432, 1719915488.519, 0.52, 0.2498, 0.48, 0.25020140409469604
model: 1719915432, 1719915488.671, 0.54, 0.2498, 0.46, 0.2504475712776184
model: 1719915432, 1719915488.897, 0.55, 0.2495, 0.58, 0.2492142617702484
model: 1719915432, 1719915489.126, 0.41, 0.251, 0.48, 0.25039970874786377
model: 1719915432, 1719915489.355, 0.61, 0.2487, 0.56, 0.24938063323497772
model: 1719915432, 1719915489.566, 0.46, 0.2506, 0.48, 0.25036385655403137
model: 1719915432, 1719915489.801, 0.61, 0.2488, 0.36, 0.251869261264801
model: 1719915432, 1719915490.03, 0.51, 0.2499, 0.54, 0.24961799383163452
model: 1719915432, 1719915490.267, 0.55, 0.2497, 0.48, 0.25015345215797424
model: 1719915432, 1719915490.492, 0.45, 0.2509, 0.46, 0.2506127655506134
model: 1719915432, 1719915490.717, 0.42, 0.2511, 0.5, 0.24996326863765717
model: 1719915432, 1719915490.95, 0.55, 0.2496, 0.48, 0.2500898241996765
model: 1719915432, 1719915491.183, 0.48, 0.2503, 0.46, 0.25044023990631104
model: 1719915432, 1719915491.4, 0.45, 0.2508, 0.56, 0.2496478110551834
model: 1719915432, 1719915491.616, 0.6, 0.2488, 0.38, 0.2513388395309448
model: 1719915432, 1719915491.845, 0.45, 0.2506, 0.34, 0.25216609239578247
model: 1719915432, 1719915492.069, 0.56, 0.2492, 0.46, 0.25041529536247253
model: 1719915432, 1719915492.303, 0.51, 0.2501, 0.54, 0.24958424270153046
model: 1719915432, 1719915492.532, 0.44, 0.2507, 0.56, 0.24939048290252686
model: 1719915432, 1719915492.764, 0.5, 0.2501, 0.46, 0.2508235275745392
model: 1719915432, 1719915492.982, 0.47, 0.2504, 0.4, 0.2512332499027252
model: 1719915432, 1719915493.218, 0.49, 0.2503, 0.54, 0.2493647336959839
model: 1719915432, 1719915493.448, 0.54, 0.2495, 0.5, 0.25010696053504944
model: 1719915432, 1719915493.664, 0.45, 0.2509, 0.36, 0.25192299485206604
model: 1719915432, 1719915493.898, 0.56, 0.2495, 0.6, 0.24876050651073456
model: 1719915432, 1719915494.131, 0.58, 0.2493, 0.42, 0.2508580684661865
model: 1719915432, 1719915494.364, 0.44, 0.2507, 0.56, 0.24944135546684265
model: 1719915432, 1719915494.603, 0.43, 0.251, 0.46, 0.2508505880832672
model: 1719915432, 1719915494.834, 0.42, 0.2509, 0.5, 0.2502382695674896
model: 1719915432, 1719915495.064, 0.47, 0.2505, 0.42, 0.2505984604358673
model: 1719915432, 1719915495.28, 0.52, 0.2498, 0.54, 0.2494906634092331
model: 1719915432, 1719915495.579, 0.51, 0.2501, 0.56, 0.2493622601032257
model: 1719915432, 1719915495.81, 0.55, 0.2494, 0.5, 0.25032496452331543
model: 1719915432, 1719915496.046, 0.47, 0.2505, 0.4, 0.2512596547603607
model: 1719915432, 1719915496.27, 0.49, 0.25, 0.6, 0.24876050651073456
model: 1719915432, 1719915496.495, 0.48, 0.2503, 0.54, 0.24944809079170227
model: 1719915432, 1719915496.729, 0.44, 0.2509, 0.46, 0.25047844648361206
model: 1719915432, 1719915496.962, 0.53, 0.2498, 0.54, 0.24929562211036682
model: 1719915432, 1719915497.191, 0.53, 0.2497, 0.58, 0.2491380125284195
model: 1719915432, 1719915497.416, 0.53, 0.2497, 0.64, 0.2485053986310959
model: 1719915432, 1719915497.64, 0.51, 0.2499, 0.42, 0.25115302205085754
model: 1719915432, 1719915497.878, 0.42, 0.2511, 0.58, 0.2492443025112152
model: 1719915432, 1719915498.101, 0.47, 0.2505, 0.56, 0.24952268600463867
model: 1719915432, 1719915498.377, 0.53, 0.2497, 0.56, 0.24913428723812103
model: 1719915432, 1719915498.601, 0.55, 0.2494, 0.62, 0.2485053688287735
model: 1719915432, 1719915498.841, 0.5, 0.2501, 0.52, 0.2497919499874115
model: 1719915432, 1719915499.076, 0.53, 0.2496, 0.46, 0.25027555227279663
model: 1719915432, 1719915499.297, 0.47, 0.2504, 0.44, 0.2505396902561188
model: 1719915432, 1719915499.526, 0.49, 0.2504, 0.56, 0.2492222934961319
model: 1719915432, 1719915499.749, 0.43, 0.2509, 0.48, 0.25041863322257996
model: 1719915432, 1719915499.965, 0.46, 0.2507, 0.4, 0.2511894106864929
model: 1719915432, 1719915500.2, 0.42, 0.251, 0.44, 0.2509694993495941
model: 1719915432, 1719915500.425, 0.48, 0.2503, 0.56, 0.24942485988140106
model: 1719915432, 1719915500.657, 0.6, 0.2488, 0.48, 0.25069206953048706
model: 1719915432, 1719915500.891, 0.45, 0.2508, 0.52, 0.24962273240089417
model: 1719915432, 1719915501.12, 0.55, 0.2495, 0.4, 0.25128859281539917
model: 1719915432, 1719915501.345, 0.54, 0.2497, 0.38, 0.25152233242988586
model: 1719915432, 1719915501.574, 0.47, 0.2504, 0.46, 0.2507666349411011
model: 1719915432, 1719915501.806, 0.52, 0.2497, 0.52, 0.25018206238746643
model: 1719915432, 1719915502.029, 0.52, 0.2499, 0.5, 0.24996326863765717
model: 1719915432, 1719915502.324, 0.52, 0.2497, 0.52, 0.249892458319664
model: 1719915432, 1719915502.54, 0.62, 0.2485, 0.62, 0.24869053065776825
model: 1719915432, 1719915502.773, 0.55, 0.2496, 0.52, 0.24970073997974396
model: 1719915432, 1719915503.006, 0.5, 0.2501, 0.56, 0.24911004304885864
model: 1719915432, 1719915503.223, 0.48, 0.2504, 0.42, 0.2512103021144867
model: 1719915432, 1719915503.463, 0.5, 0.2502, 0.56, 0.24913768470287323
model: 1719915432, 1719915503.694, 0.55, 0.2495, 0.52, 0.24948658049106598
model: 1719915432, 1719915503.922, 0.44, 0.2505, 0.54, 0.24959631264209747
model: 1719915432, 1719915504.159, 0.58, 0.2492, 0.52, 0.24994882941246033
model: 1719915432, 1719915504.372, 0.46, 0.2504, 0.56, 0.24927252531051636
model: 1719915432, 1719915504.616, 0.49, 0.2503, 0.56, 0.24904996156692505
model: 1719915432, 1719915504.841, 0.56, 0.2493, 0.52, 0.24960274994373322
model: 1719915432, 1719915505.074, 0.53, 0.2498, 0.44, 0.250946968793869
model: 1719915432, 1719915505.288, 0.47, 0.2505, 0.42, 0.251083642244339
model: 1719915432, 1719915505.521, 0.46, 0.2507, 0.52, 0.24975021183490753
model: 1719915432, 1719915505.758, 0.47, 0.2504, 0.56, 0.24899229407310486
model: 1719915432, 1719915505.983, 0.5, 0.2503, 0.56, 0.24935714900493622
model: 1719915432, 1719915506.211, 0.54, 0.2498, 0.54, 0.24929918348789215
model: 1719915432, 1719915506.437, 0.5, 0.2502, 0.4, 0.2513325810432434
model: 1719915432, 1719915506.67, 0.4, 0.2514, 0.54, 0.2495725303888321
model: 1719915432, 1719915506.886, 0.45, 0.2509, 0.42, 0.2511580288410187
model: 1719915432, 1719915507.124, 0.48, 0.2504, 0.32, 0.25248077511787415
model: 1719915432, 1719915507.353, 0.52, 0.2495, 0.62, 0.2486797720193863
model: 1719915432, 1719915507.585, 0.51, 0.25, 0.52, 0.25017985701560974
model: 1719915432, 1719915507.809, 0.4, 0.2513, 0.52, 0.24979354441165924
model: 1719915432, 1719915508.035, 0.52, 0.2497, 0.56, 0.24915824830532074
model: 1719915432, 1719915508.268, 0.5, 0.25, 0.36, 0.2518724203109741
model: 1719915432, 1719915508.484, 0.48, 0.2501, 0.56, 0.2493608146905899
model: 1719915432, 1719915508.717, 0.56, 0.2493, 0.4, 0.25111985206604004
model: 1719915432, 1719915508.944, 0.54, 0.2495, 0.56, 0.24935847520828247
model: 1719915432, 1719915509.172, 0.53, 0.2496, 0.46, 0.2506551742553711
model: 1719915432, 1719915509.417, 0.47, 0.2503, 0.36, 0.25187572836875916
model: 1719915432, 1719915509.641, 0.47, 0.2506, 0.4, 0.25121283531188965
model: 1719915432, 1719915509.867, 0.43, 0.2508, 0.54, 0.24929562211036682
model: 1719915432, 1719915510.1, 0.42, 0.2508, 0.36, 0.25171875953674316
model: 1719915432, 1719915510.366, 0.42, 0.2512, 0.54, 0.24960815906524658
model: 1719915432, 1719915510.6, 0.51, 0.2499, 0.48, 0.25041863322257996
model: 1719915432, 1719915510.913, 0.5, 0.25, 0.66, 0.24824471771717072
model: 1719915432, 1719915511.175, 0.56, 0.2491, 0.56, 0.2490524798631668
model: 1719915432, 1719915511.466, 0.58, 0.249, 0.54, 0.2494906634092331
model: 1719915432, 1719915511.75, 0.53, 0.2497, 0.42, 0.2509421110153198
model: 1719915432, 1719915511.993, 0.46, 0.2507, 0.42, 0.2511923611164093
model: 1719915432, 1719915512.25, 0.65, 0.2483, 0.6, 0.2487509697675705
model: 1719915432, 1719915512.502, 0.54, 0.2497, 0.56, 0.2490404099225998
model: 1719915432, 1719915512.76, 0.51, 0.2499, 0.56, 0.24905139207839966
model: 1719915432, 1719915513.009, 0.43, 0.2508, 0.5, 0.24999627470970154
model: 1719915432, 1719915513.249, 0.5, 0.2502, 0.54, 0.24966076016426086
model: 1719915432, 1719915513.516, 0.45, 0.2508, 0.46, 0.2508646845817566
model: 1719915432, 1719915513.803, 0.42, 0.2509, 0.6, 0.24861814081668854
model: 1719915432, 1719915514.06, 0.44, 0.2508, 0.5, 0.24994441866874695
model: 1719915432, 1719915514.313, 0.53, 0.2498, 0.56, 0.24949198961257935
